student_id,item_id,question_type,round_no,raw_score,response_ms,answered_at,reverse_item,min_score,max_score,weight,current_level_grade,current_math_percentile,response_id,item_text,trait,round_label
1e6fd580-0cd9-4a92-815a-9d1daae33d73,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,1,5.0,2915.0,2026-02-04T06:38:57.889238+00:00,Y,1.0,10.0,1.0,2,,23a925a2-6aab-474d-be05-b501f318d5ec,수학에서 한 번 막히면 계속 어려울 것 같다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,1,3.0,32553.0,2026-02-04T09:56:28.69577+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 성적은 개인의 노력보다 시험 환경이나 조건에 더 크게 영향을 받는다고 생각한다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,7.0,10970.0,2026-02-04T09:56:39.816364+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,9.0,9415.0,2026-02-04T09:56:49.391209+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,1,5.0,16304.0,2026-02-04T09:57:06.063545+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 시험에서는 어떤 문제가 나오느냐가 성적을 좌우하는 경우가 많다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,1,9.0,3997.0,2026-02-04T09:57:10.211975+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학은 꾸준히 노력하면 결과가 달라질 수 있다고 생각한다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,586d16f6-be5e-43a8-8739-862118457042,scale,1,8.0,8464.0,2026-02-04T09:57:18.868641+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,1,9.0,6028.0,2026-02-04T09:57:25.078357+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학에서 한 번 실패해도 다시 잘할 수 있다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,10.0,32508.0,2026-02-04T09:57:57.864981+00:00,N,1,10,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,1,7.0,17532.0,2026-02-04T09:58:15.727676+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,"문제를 틀렸을 때, 내 능력보다는 문제나 접근 방법을 먼저 떠올리는 편이다.",,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,6.0,14595.0,2026-02-04T09:58:30.531298+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,문제를 푸는 게 재밌다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,4.0,16971.0,2026-02-04T09:58:47.883873+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,1,7.0,6390.0,2026-02-04T09:58:54.594886+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 실력은 타고난 재능의 영향이 크다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,1,7.0,3414.0,2026-02-04T09:58:58.184803+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 문제를 보면 긴장부터 되는 편이다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,8.0,5244.0,2026-02-04T09:59:03.630566+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,8.0,4878.0,2026-02-04T09:59:08.711706+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,1,8.0,5699.0,2026-02-04T09:59:14.56217+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,"수학이 잘 안될 때, 다른 방법으로 다시 시도해볼 수 있다고 느낀다.",,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,1,8.0,5589.0,2026-02-04T09:59:20.505546+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 성적은 내가 어떻게 공부하느냐에 따라 달라진다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,1,7.0,13290.0,2026-02-04T09:59:33.94499+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학 문제를 풀 때 '왜 그런지' 스스로에게 질문하는 것이 중요하다고 생각한다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,f441e53b-223e-446a-bd68-83c52a739bb3,scale,1,6.0,5371.0,2026-02-04T09:59:39.533939+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,나는 수학 문제를 이해하는 속도가 빠른 편이라고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,4.0,11170.0,2026-02-04T09:59:51.023342+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,9.0,5454.0,2026-02-04T09:59:56.742278+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,30.0,18445.0,2026-02-04T10:00:15.418905+00:00,N,1,10,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,9.0,12759.0,2026-02-04T10:00:28.484502+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,5f93db2e-a862-4382-9c0e-58153137a67a,scale,1,9.0,2699.0,2026-02-04T10:00:31.509982+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,틀린 문제를 다시 생각해보는 과정이 도움이 된다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,22100387-9306-4eb0-aadc-2e835e040462,scale,1,9.0,6060.0,2026-02-04T10:00:37.722236+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,6.0,6318.0,2026-02-04T10:00:44.245065+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,8.0,6175.0,2026-02-04T10:00:50.537018+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,3.0,7909.0,2026-02-04T10:00:58.64602+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,8.0,9854.0,2026-02-04T10:01:08.724033+00:00,N,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,1,6.0,10477.0,2026-02-04T10:01:19.407393+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학은 나와는 거리가 먼 과목처럼 느껴진다.,,사전 조사
136a1535-1b95-446e-a773-aba787f88c1b,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,1,6.0,6262.0,2026-02-04T10:01:25.898362+00:00,Y,1.0,10.0,1.0,1,,534e8d7b-d29c-4eec-b26e-aed306b72b9e,수학에서 한 번 막히면 계속 어려울 것 같다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,1,7.0,0.0,2026-02-04T10:19:08.576299+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 성적은 개인의 노력보다 시험 환경이나 조건에 더 크게 영향을 받는다고 생각한다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,7.0,4903.0,2026-02-04T10:19:13.68373+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,8.0,2809.0,2026-02-04T10:19:16.77413+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,1,9.0,11937.0,2026-02-04T10:19:28.888072+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 시험에서는 어떤 문제가 나오느냐가 성적을 좌우하는 경우가 많다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,1,7.0,4506.0,2026-02-04T10:19:33.827304+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학은 꾸준히 노력하면 결과가 달라질 수 있다고 생각한다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,586d16f6-be5e-43a8-8739-862118457042,scale,1,5.0,4129.0,2026-02-04T10:19:38.155022+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,1,6.0,12396.0,2026-02-04T10:19:50.773809+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학에서 한 번 실패해도 다시 잘할 수 있다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,30.0,3916.0,2026-02-04T10:19:54.84422+00:00,N,1,10,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,1,5.0,3536.0,2026-02-04T10:19:58.66108+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,"문제를 틀렸을 때, 내 능력보다는 문제나 접근 방법을 먼저 떠올리는 편이다.",,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,3.0,2918.0,2026-02-04T10:20:02.190808+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,문제를 푸는 게 재밌다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,5.0,6670.0,2026-02-04T10:20:09.609604+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,1,7.0,4828.0,2026-02-04T10:20:15.053555+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 실력은 타고난 재능의 영향이 크다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,1,3.0,2630.0,2026-02-04T10:20:19.559444+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 문제를 보면 긴장부터 되는 편이다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,4.0,3195.0,2026-02-04T10:20:23.101757+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,7.0,3328.0,2026-02-04T10:20:26.974476+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,1,7.0,20456.0,2026-02-04T10:20:47.99505+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,"수학이 잘 안될 때, 다른 방법으로 다시 시도해볼 수 있다고 느낀다.",,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,1,8.0,3998.0,2026-02-04T10:20:52.217221+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 성적은 내가 어떻게 공부하느냐에 따라 달라진다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,1,7.0,3239.0,2026-02-04T10:20:55.985107+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학 문제를 풀 때 '왜 그런지' 스스로에게 질문하는 것이 중요하다고 생각한다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,f441e53b-223e-446a-bd68-83c52a739bb3,scale,1,5.0,3925.0,2026-02-04T10:21:00.134592+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,나는 수학 문제를 이해하는 속도가 빠른 편이라고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,8.0,3820.0,2026-02-04T10:21:04.141659+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,9.0,7510.0,2026-02-04T10:21:11.750535+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,30.0,3210.0,2026-02-04T10:21:15.177349+00:00,N,1,10,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,9.0,5969.0,2026-02-04T10:21:21.333831+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,5f93db2e-a862-4382-9c0e-58153137a67a,scale,1,9.0,8668.0,2026-02-04T10:21:30.399098+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,틀린 문제를 다시 생각해보는 과정이 도움이 된다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,22100387-9306-4eb0-aadc-2e835e040462,scale,1,5.0,4059.0,2026-02-04T10:21:34.779006+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,4.0,7393.0,2026-02-04T10:21:42.351511+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,6.0,16686.0,2026-02-04T10:21:59.19619+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,5.0,4392.0,2026-02-04T10:22:04.067101+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,7.0,3999.0,2026-02-04T10:22:08.230885+00:00,N,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,1,6.0,3961.0,2026-02-04T10:22:12.380448+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학은 나와는 거리가 먼 과목처럼 느껴진다.,,사전 조사
897602b8-30cf-4c8c-afdd-f1dbc1faacc4,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,1,3.0,5534.0,2026-02-04T10:22:18.132585+00:00,Y,1.0,10.0,1.0,4,,cd2d31ac-a670-4597-8062-36bf56ab400b,수학에서 한 번 막히면 계속 어려울 것 같다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,ed872416-aac9-46f2-8dc0-61a8e7a8b580,scale,1,2.0,8831.0,2026-02-04T14:53:48.191089+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학 성적은 개인의 노력보다 시험 환경이나 조건에 더 크게 영향을 받는다고 생각한다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,5.0,5200.0,2026-02-04T14:53:53.444911+00:00,Y,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,10.0,4957.0,2026-02-04T14:53:58.707323+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,1,3.0,6035.0,2026-02-04T14:54:05.106766+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학 시험에서는 어떤 문제가 나오느냐가 성적을 좌우하는 경우가 많다고 느낀다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,1,7.0,7054.0,2026-02-04T14:54:12.49699+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학은 꾸준히 노력하면 결과가 달라질 수 있다고 생각한다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,586d16f6-be5e-43a8-8739-862118457042,scale,1,5.0,4680.0,2026-02-04T14:54:17.412842+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,3e0773f0-81dc-4807-b04b-74eda65090e2,scale,1,7.0,3964.0,2026-02-04T14:54:21.968989+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학에서 한 번 실패해도 다시 잘할 수 있다고 느낀다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,3.0,11976.0,2026-02-04T14:54:34.025537+00:00,N,1,10,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,1,6.0,7925.0,2026-02-04T14:54:42.259335+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,"문제를 틀렸을 때, 내 능력보다는 문제나 접근 방법을 먼저 떠올리는 편이다.",,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,4.0,3949.0,2026-02-04T14:54:46.303986+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,문제를 푸는 게 재밌다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,2.0,3707.0,2026-02-04T14:54:50.117028+00:00,Y,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,1,6.0,3345.0,2026-02-04T14:54:53.839689+00:00,Y,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학 실력은 타고난 재능의 영향이 크다고 느낀다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,1,4.0,3743.0,2026-02-04T14:54:57.928697+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,수학 문제를 보면 긴장부터 되는 편이다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,7.0,3804.0,2026-02-04T14:55:01.84121+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,8.0,4261.0,2026-02-04T14:55:06.687334+00:00,Y,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
e2193dbd-de33-424d-89ce-7cce0c3a4cfc,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,1,7.0,4891.0,2026-02-04T14:55:11.688813+00:00,N,1.0,10.0,1.0,3,,74310759-826e-4b1d-a0bb-eaf69bff5f5e,"수학이 잘 안될 때, 다른 방법으로 다시 시도해볼 수 있다고 느낀다.",,사전 조사
